89.901	23.113	4.637	-0.917	-0.619	-6.571	-8.272	-6.770	-9.281	-9.417	-9.596	-8.915	-7.983	-6.713	-9.361
89.955	23.137	4.334	-0.876	-0.508	-6.542	-8.274	-6.761	-9.280	-9.413	-9.600	-8.955	-8.114	-6.712	-9.364
89.883	23.282	4.502	-0.926	-0.611	-6.572	-8.273	-6.774	-9.278	-9.410	-9.599	-8.981	-8.181	-6.819	-9.345
89.909	23.244	4.385	-0.907	-0.583	-6.571	-8.268	-6.767	-9.283	-9.402	-9.577	-8.872	-7.861	-6.631	-9.338
89.941	23.246	4.493	-0.922	-0.552	-6.561	-8.275	-6.763	-9.282	-9.412	-9.594	-8.921	-7.882	-6.565	-9.346
89.961	23.148	4.391	-0.894	-0.521	-6.553	-8.265	-6.760	-9.273	-9.392	-9.598	-8.955	-7.804	-6.513	-9.337
89.963	23.320	3.528	-0.815	-0.670	-6.586	-8.264	-6.761	-9.272	-9.402	-9.600	-8.973	-7.875	-6.330	-9.351
89.966	23.406	3.042	-0.676	-0.667	-6.601	-8.239	-6.771	-9.247	-9.389	-9.594	-9.029	-7.860	-6.097	-9.345
89.890	23.497	2.695	-0.628	-0.554	-6.563	-8.226	-6.758	-9.242	-9.377	-9.580	-8.985	-7.745	-6.150	-9.328
89.941	23.436	3.109	-0.685	-0.675	-6.608	-8.244	-6.770	-9.252	-9.405	-9.594	-9.008	-7.776	-5.999	-9.357
89.818	23.214	3.092	-0.676	-0.657	-6.603	-8.238	-6.771	-9.248	-9.385	-9.599	-9.010	-7.770	-5.952	-9.340
89.761	23.332	2.587	-0.628	-0.585	-6.573	-8.235	-6.755	-9.250	-9.389	-9.612	-9.018	-7.821	-6.114	-9.351
89.764	23.189	2.766	-0.664	-0.595	-6.590	-8.242	-6.765	-9.257	-9.390	-9.596	-9.020	-7.962	-6.169	-9.343
89.872	23.331	2.998	-0.680	-0.640	-6.602	-8.253	-6.768	-9.262	-9.412	-9.613	-9.010	-7.936	-6.007	-9.364
89.873	23.230	3.022	-0.678	-0.633	-6.605	-8.250	-6.776	-9.266	-9.405	-9.603	-8.995	-7.850	-5.970	-9.351
89.865	23.353	3.111	-0.690	-0.667	-6.616	-8.253	-6.787	-9.262	-9.408	-9.602	-9.020	-8.009	-6.112	-9.352
89.809	23.301	3.018	-0.671	-0.635	-6.601	-8.245	-6.775	-9.258	-9.389	-9.592	-9.038	-8.079	-6.134	-9.343
89.840	23.250	3.053	-0.693	-0.663	-6.599	-8.251	-6.776	-9.260	-9.408	-9.599	-9.048	-8.139	-6.242	-9.356
89.867	23.321	3.061	-0.699	-0.699	-6.614	-8.257	-6.781	-9.266	-9.415	-9.593	-9.011	-7.973	-6.084	-9.363
89.816	23.185	3.030	-0.693	-0.656	-6.614	-8.251	-6.782	-9.264	-9.401	-9.588	-8.981	-7.866	-5.964	-9.360
89.737	23.284	3.019	-0.667	-0.638	-6.604	-8.248	-6.780	-9.262	-9.402	-9.596	-8.991	-7.832	-5.928	-9.354
89.712	23.171	3.004	-0.674	-0.647	-6.601	-8.256	-6.783	-9.270	-9.413	-9.595	-8.990	-7.824	-5.929	-9.373
89.620	23.410	3.096	-0.689	-0.644	-6.604	-8.256	-6.791	-9.267	-9.412	-9.607	-9.013	-7.937	-6.052	-9.363
89.641	23.234	3.134	-0.692	-0.695	-6.614	-8.253	-6.789	-9.263	-9.408	-9.603	-9.035	-7.971	-6.119	-9.358
89.590	23.133	2.894	-0.685	-0.638	-6.601	-8.254	-6.782	-9.262	-9.405	-9.605	-9.028	-7.912	-6.189	-9.358
89.551	23.269	3.178	-0.738	-0.696	-6.627	-8.257	-6.782	-9.252	-9.385	-9.613	-9.046	-7.901	-6.063	-9.337
89.569	23.127	2.851	-0.686	-0.613	-6.599	-8.254	-6.776	-9.259	-9.394	-9.617	-9.013	-7.697	-5.996	-9.352
89.659	23.114	2.968	-0.704	-0.706	-6.627	-8.275	-6.789	-9.274	-9.424	-9.612	-9.014	-7.750	-6.084	-9.366
89.637	23.090	2.712	-0.668	-0.597	-6.599	-8.252	-6.781	-9.263	-9.396	-9.599	-9.008	-7.948	-6.353	-9.343
89.522	23.491	2.905	-0.711	-0.672	-6.610	-8.251	-6.777	-9.252	-9.388	-9.625	-9.040	-7.873	-6.236	-9.341
89.515	23.142	2.756	-0.684	-0.683	-6.622	-8.263	-6.783	-9.254	-9.406	-9.612	-9.036	-7.976	-6.306	-9.357
89.489	23.406	3.210	-0.718	-0.699	-6.631	-8.259	-6.790	-9.256	-9.397	-9.608	-9.036	-8.042	-6.231	-9.346
89.494	23.180	2.969	-0.717	-0.692	-6.637	-8.274	-6.792	-9.269	-9.416	-9.607	-9.040	-7.910	-5.967	-9.366
89.543	23.092	2.822	-0.698	-0.697	-6.620	-8.270	-6.796	-9.269	-9.411	-9.610	-8.976	-7.616	-5.885	-9.369
89.509	23.089	2.899	-0.692	-0.696	-6.623	-8.269	-6.802	-9.273	-9.417	-9.626	-8.991	-7.578	-5.987	-9.361
89.468	23.197	2.920	-0.703	-0.728	-6.630	-8.267	-6.801	-9.273	-9.413	-9.616	-9.002	-7.620	-5.864	-9.359
89.614	23.106	2.922	-0.705	-0.724	-6.633	-8.272	-6.804	-9.282	-9.427	-9.603	-8.999	-7.685	-5.925	-9.373
89.569	23.176	2.710	-0.691	-0.708	-6.627	-8.266	-6.793	-9.280	-9.414	-9.601	-8.983	-7.739	-6.007	-9.365
89.582	23.002	2.724	-0.678	-0.707	-6.629	-8.276	-6.791	-9.286	-9.426	-9.594	-8.949	-7.761	-6.116	-9.382
89.598	23.137	2.907	-0.683	-0.731	-6.627	-8.274	-6.797	-9.294	-9.425	-9.589	-8.928	-7.762	-6.023	-9.374
89.514	23.281	2.541	-0.670	-0.673	-6.616	-8.271	-6.793	-9.287	-9.426	-9.621	-8.954	-7.747	-6.020	-9.377
89.398	22.990	2.329	-0.679	-0.724	-6.626	-8.267	-6.783	-9.286	-9.423	-9.626	-9.013	-7.762	-6.022	-9.383
89.425	23.080	1.942	-0.630	-0.731	-6.634	-8.268	-6.797	-9.288	-9.428	-9.630	-9.026	-7.827	-5.949	-9.381
89.488	23.160	1.935	-0.643	-0.786	-6.656	-8.277	-6.801	-9.286	-9.427	-9.642	-9.070	-7.855	-5.879	-9.377
89.471	23.125	1.665	-0.572	-0.773	-6.640	-8.273	-6.802	-9.287	-9.424	-9.639	-9.072	-7.694	-5.874	-9.378
89.402	23.353	1.831	-0.593	-0.829	-6.664	-8.280	-6.799	-9.287	-9.420	-9.624	-9.020	-7.494	-5.647	-9.377
89.548	23.061	1.720	-0.558	-0.887	-6.673	-8.278	-6.801	-9.298	-9.436	-9.615	-9.042	-7.619	-5.569	-9.390
89.480	23.337	1.612	-0.535	-0.794	-6.649	-8.271	-6.799	-9.290	-9.417	-9.606	-9.022	-7.552	-5.760	-9.352
89.522	23.166	1.752	-0.551	-0.854	-6.662	-8.285	-6.801	-9.299	-9.433	-9.615	-9.036	-7.845	-5.955	-9.374
89.501	23.219	1.784	-0.532	-0.796	-6.657	-8.273	-6.804	-9.291	-9.406	-9.611	-9.063	-7.918	-6.016	-9.361
89.545	23.221	1.740	-0.553	-0.866	-6.659	-8.284	-6.807	-9.303	-9.427	-9.608	-9.044	-7.788	-5.878	-9.371
89.468	23.231	1.625	-0.498	-0.779	-6.633	-8.275	-6.807	-9.294	-9.409	-9.628	-9.037	-7.535	-5.747	-9.356
89.376	23.212	1.692	-0.546	-0.853	-6.667	-8.270	-6.808	-9.286	-9.411	-9.621	-9.043	-7.614	-5.842	-9.362
89.332	23.347	1.656	-0.554	-0.838	-6.654	-8.275	-6.806	-9.279	-9.399	-9.618	-8.974	-7.470	-5.789	-9.345
89.302	23.492	1.741	-0.543	-0.866	-6.662	-8.266	-6.800	-9.279	-9.405	-9.635	-9.006	-7.630	-5.871	-9.348
89.313	23.265	1.568	-0.521	-0.853	-6.654	-8.275	-6.804	-9.281	-9.414	-9.655	-9.062	-7.719	-5.901	-9.364
89.343	23.147	1.630	-0.461	-0.847	-6.663	-8.275	-6.806	-9.288	-9.419	-9.636	-9.078	-7.790	-5.974	-9.361
89.406	23.468	1.587	-0.467	-0.882	-6.663	-8.274	-6.800	-9.289	-9.419	-9.626	-9.085	-7.750	-5.904	-9.359
89.367	23.346	1.591	-0.470	-0.874	-6.667	-8.276	-6.802	-9.292	-9.409	-9.609	-9.053	-7.806	-6.010	-9.356
89.332	23.107	1.492	-0.461	-0.877	-6.671	-8.273	-6.805	-9.289	-9.423	-9.633	-9.066	-7.829	-6.036	-9.365
89.298	23.233	1.594	-0.463	-0.839	-6.662	-8.280	-6.807	-9.290	-9.420	-9.626	-9.077	-7.993	-6.013	-9.364
89.314	23.427	1.743	-0.485	-0.838	-6.659	-8.274	-6.807	-9.286	-9.403	-9.644	-9.083	-7.997	-6.040	-9.351
89.189	23.321	1.728	-0.530	-0.835	-6.659	-8.272	-6.794	-9.284	-9.397	-9.623	-9.036	-7.826	-6.037	-9.353
89.183	23.081	1.777	-0.542	-0.879	-6.679	-8.272	-6.795	-9.286	-9.409	-9.622	-9.070	-7.984	-6.099	-9.350
89.164	23.078	1.744	-0.547	-0.815	-6.656	-8.274	-6.793	-9.286	-9.415	-9.623	-9.062	-8.089	-6.233	-9.371
89.199	23.196	1.740	-0.530	-0.810	-6.658	-8.284	-6.794	-9.299	-9.436	-9.621	-9.029	-8.019	-6.100	-9.387
89.068	23.263	1.783	-0.541	-0.824	-6.644	-8.269	-6.791	-9.288	-9.412	-9.618	-9.023	-7.641	-5.794	-9.355
89.051	23.124	1.877	-0.580	-0.846	-6.673	-8.274	-6.803	-9.285	-9.419	-9.635	-9.043	-7.822	-5.878	-9.368
89.084	23.047	1.787	-0.580	-0.848	-6.681	-8.276	-6.806	-9.279	-9.409	-9.634	-9.012	-7.453	-5.632	-9.355
88.994	23.123	1.795	-0.574	-0.835	-6.664	-8.278	-6.811	-9.281	-9.420	-9.649	-9.036	-7.443	-5.628	-9.389
89.008	23.068	1.692	-0.564	-0.789	-6.652	-8.273	-6.816	-9.282	-9.424	-9.653	-9.061	-7.473	-5.645	-9.385
88.991	23.184	1.849	-0.595	-0.854	-6.672	-8.282	-6.811	-9.282	-9.423	-9.648	-9.074	-7.560	-5.836	-9.378
89.010	23.002	1.730	-0.589	-0.845	-6.672	-8.290	-6.811	-9.292	-9.431	-9.647	-9.052	-7.530	-5.869	-9.391
89.054	22.993	1.656	-0.553	-0.814	-6.675	-8.294	-6.817	-9.299	-9.438	-9.653	-9.072	-7.605	-5.784	-9.387
88.991	23.055	1.767	-0.593	-0.860	-6.680	-8.287	-6.816	-9.299	-9.437	-9.647	-9.071	-7.582	-5.801	-9.394
89.040	23.109	1.801	-0.597	-0.879	-6.687	-8.291	-6.815	-9.303	-9.440	-9.651	-9.069	-7.621	-5.716	-9.389
89.039	22.921	1.764	-0.592	-0.854	-6.692	-8.286	-6.819	-9.297	-9.428	-9.652	-9.063	-7.726	-5.803	-9.385
89.025	22.996	1.749	-0.566	-0.806	-6.673	-8.289	-6.811	-9.297	-9.435	-9.653	-9.082	-7.802	-5.918	-9.397
89.037	23.019	2.235	-0.620	-0.788	-6.654	-8.291	-6.819	-9.296	-9.428	-9.627	-8.970	-7.599	-6.062	-9.373
89.200	22.939	2.085	-0.566	-0.770	-6.644	-8.292	-6.812	-9.308	-9.436	-9.615	-8.963	-7.738	-6.145	-9.372
89.207	23.146	2.167	-0.558	-0.779	-6.649	-8.284	-6.807	-9.297	-9.419	-9.605	-8.937	-7.744	-6.226	-9.362
89.265	22.984	2.517	-0.604	-0.774	-6.648	-8.290	-6.812	-9.290	-9.415	-9.585	-8.955	-7.665	-5.984	-9.357
89.370	23.134	2.531	-0.607	-0.752	-6.639	-8.284	-6.811	-9.289	-9.413	-9.584	-8.908	-7.649	-6.102	-9.360
89.361	23.082	2.471	-0.575	-0.731	-6.624	-8.271	-6.805	-9.274	-9.399	-9.608	-8.954	-7.834	-6.239	-9.347
89.488	23.099	2.128	-0.565	-0.752	-6.630	-8.270	-6.797	-9.268	-9.400	-9.622	-8.991	-7.937	-6.336	-9.353
89.506	23.391	2.332	-0.552	-0.722	-6.610	-8.254	-6.790	-9.254	-9.375	-9.621	-9.024	-7.948	-6.440	-9.331
89.569	23.139	2.282	-0.528	-0.675	-6.603	-8.262	-6.790	-9.254	-9.393	-9.613	-9.024	-8.051	-6.389	-9.343
89.591	23.154	2.190	-0.534	-0.792	-6.641	-8.272	-6.801	-9.264	-9.406	-9.613	-9.032	-8.017	-6.233	-9.359
89.616	23.124	2.254	-0.487	-0.765	-6.633	-8.264	-6.793	-9.267	-9.395	-9.599	-9.041	-8.284	-6.546	-9.344
89.603	23.181	2.243	-0.484	-0.626	-6.593	-8.256	-6.780	-9.265	-9.391	-9.592	-9.027	-8.281	-6.561	-9.335
89.595	23.196	2.533	-0.533	-0.717	-6.606	-8.262	-6.786	-9.266	-9.387	-9.599	-9.022	-7.987	-6.344	-9.344
89.558	23.296	2.206	-0.536	-0.688	-6.599	-8.263	-6.783	-9.265	-9.402	-9.617	-9.014	-7.954	-6.407	-9.357
89.550	23.133	2.258	-0.521	-0.663	-6.601	-8.255	-6.784	-9.263	-9.388	-9.607	-8.995	-7.850	-6.457	-9.342
89.535	23.173	2.397	-0.547	-0.730	-6.598	-8.261	-6.776	-9.268	-9.408	-9.555	-8.952	-7.964	-6.534	-9.365
89.615	23.109	2.312	-0.520	-0.714	-6.615	-8.256	-6.788	-9.263	-9.398	-9.603	-8.976	-8.041	-6.493	-9.347
89.525	23.118	2.404	-0.517	-0.648	-6.588	-8.255	-6.781	-9.263	-9.389	-9.602	-8.947	-7.908	-6.353	-9.345
89.384	23.249	2.498	-0.546	-0.658	-6.599	-8.251	-6.776	-9.249	-9.380	-9.608	-8.935	-7.857	-6.340	-9.325
89.374	23.182	2.503	-0.542	-0.680	-6.608	-8.255	-6.771	-9.252	-9.392	-9.616	-8.993	-7.980	-6.375	-9.347
89.314	23.203	2.545	-0.572	-0.650	-6.606	-8.262	-6.776	-9.255	-9.397	-9.614	-9.012	-7.914	-6.255	-9.349
89.256	23.164	2.478	-0.568	-0.647	-6.603	-8.258	-6.778	-9.256	-9.393	-9.612	-8.976	-7.796	-6.155	-9.351
89.335	23.041	2.327	-0.608	-0.720	-6.625	-8.274	-6.796	-9.269	-9.411	-9.624	-8.988	-7.932	-6.342	-9.369
89.364	23.230	2.631	-0.626	-0.753	-6.640	-8.280	-6.802	-9.271	-9.409	-9.619	-9.009	-8.002	-6.321	-9.360
89.461	23.088	2.558	-0.585	-0.716	-6.622	-8.268	-6.801	-9.276	-9.406	-9.605	-8.979	-7.958	-6.194	-9.352
89.418	23.210	2.643	-0.588	-0.720	-6.618	-8.270	-6.800	-9.271	-9.404	-9.613	-9.001	-7.999	-6.383	-9.353
89.272	23.121	2.406	-0.594	-0.721	-6.618	-8.270	-6.795	-9.273	-9.402	-9.613	-9.024	-8.165	-6.472	-9.347
89.393	23.027	2.571	-0.612	-0.741	-6.638	-8.271	-6.797	-9.274	-9.409	-9.609	-9.031	-8.225	-6.316	-9.354
89.515	23.132	2.595	-0.592	-0.752	-6.640	-8.278	-6.810	-9.280	-9.425	-9.616	-9.042	-8.199	-6.157	-9.374
89.506	22.984	2.428	-0.558	-0.655	-6.618	-8.267	-6.801	-9.270	-9.393	-9.612	-9.049	-8.179	-6.315	-9.343
89.393	23.139	2.515	-0.598	-0.726	-6.621	-8.269	-6.797	-9.264	-9.399	-9.602	-9.022	-8.093	-6.447	-9.356
89.422	23.195	2.297	-0.596	-0.726	-6.631	-8.270	-6.800	-9.267	-9.396	-9.607	-8.997	-8.018	-6.369	-9.346
89.445	23.157	2.361	-0.598	-0.715	-6.626	-8.274	-6.809	-9.273	-9.406	-9.619	-9.019	-8.011	-6.421	-9.353
89.436	23.206	2.664	-0.604	-0.811	-6.648	-8.267	-6.814	-9.266	-9.399	-9.612	-9.016	-7.937	-6.347	-9.343
89.447	23.189	2.683	-0.585	-0.709	-6.629	-8.266	-6.810	-9.261	-9.395	-9.599	-9.014	-8.121	-6.380	-9.335
89.404	23.158	2.575	-0.574	-0.667	-6.616	-8.263	-6.810	-9.259	-9.378	-9.588	-8.991	-7.912	-6.203	-9.333
89.348	22.983	2.267	-0.614	-0.700	-6.626	-8.279	-6.806	-9.262	-9.410	-9.621	-9.012	-7.922	-6.273	-9.354
89.394	22.903	2.365	-0.595	-0.709	-6.626	-8.277	-6.809	-9.263	-9.408	-9.624	-9.022	-7.901	-6.329	-9.362
89.431	23.072	2.413	-0.587	-0.698	-6.621	-8.273	-6.805	-9.268	-9.404	-9.616	-9.012	-8.009	-6.413	-9.350
89.374	23.313	2.382	-0.573	-0.644	-6.603	-8.256	-6.792	-9.260	-9.388	-9.615	-9.021	-7.983	-6.303	-9.339
89.421	23.219	2.685	-0.594	-0.741	-6.631	-8.269	-6.800	-9.256	-9.395	-9.618	-9.030	-8.040	-6.356	-9.338
89.320	23.242	2.557	-0.596	-0.713	-6.615	-8.267	-6.794	-9.258	-9.397	-9.614	-9.045	-8.158	-6.628	-9.342
89.346	23.247	2.582	-0.594	-0.756	-6.628	-8.277	-6.801	-9.267	-9.412	-9.608	-9.044	-8.148	-6.481	-9.358
89.408	22.997	2.590	-0.611	-0.757	-6.638	-8.275	-6.801	-9.273	-9.410	-9.603	-9.037	-8.138	-6.430	-9.356
89.331	23.038	2.373	-0.614	-0.721	-6.632	-8.288	-6.801	-9.273	-9.410	-9.611	-9.028	-8.017	-6.277	-9.361
89.404	22.949	2.542	-0.627	-0.814	-6.655	-8.292	-6.812	-9.288	-9.426	-9.606	-9.003	-8.078	-6.343	-9.376
89.372	23.119	2.578	-0.601	-0.709	-6.641	-8.275	-6.805	-9.275	-9.403	-9.623	-9.036	-8.302	-6.710	-9.355
89.357	22.919	2.487	-0.611	-0.723	-6.626	-8.286	-6.800	-9.283	-9.419	-9.610	-9.013	-8.128	-6.446	-9.376
89.338	23.177	2.427	-0.612	-0.737	-6.637	-8.283	-6.803	-9.286	-9.423	-9.618	-9.034	-8.103	-6.536	-9.364
89.363	23.164	2.609	-0.622	-0.771	-6.641	-8.278	-6.812	-9.280	-9.406	-9.619	-9.054	-8.114	-6.432	-9.356
89.296	23.018	2.641	-0.607	-0.757	-6.636	-8.281	-6.808	-9.279	-9.408	-9.610	-9.057	-8.127	-6.272	-9.365
89.262	23.095	2.591	-0.608	-0.749	-6.633	-8.284	-6.813	-9.280	-9.416	-9.616	-9.043	-8.064	-6.281	-9.363
89.294	22.987	2.589	-0.624	-0.760	-6.653	-8.292	-6.818	-9.286	-9.424	-9.621	-9.018	-7.989	-6.180	-9.371
89.156	23.046	2.496	-0.603	-0.709	-6.633	-8.272	-6.807	-9.272	-9.394	-9.621	-9.029	-7.968	-6.230	-9.341
89.254	22.977	2.515	-0.612	-0.751	-6.634	-8.286	-6.801	-9.283	-9.415	-9.617	-9.037	-8.075	-6.373	-9.370
89.199	23.203	2.560	-0.618	-0.735	-6.637	-8.282	-6.801	-9.279	-9.408	-9.626	-9.038	-8.127	-6.462	-9.363
89.138	22.889	2.433	-0.622	-0.721	-6.627	-8.281	-6.803	-9.269	-9.408	-9.626	-9.053	-8.101	-6.487	-9.360
89.159	22.951	2.296	-0.638	-0.774	-6.644	-8.297	-6.814	-9.288	-9.431	-9.635	-9.017	-8.037	-6.442	-9.375
89.172	22.983	2.512	-0.614	-0.689	-6.634	-8.294	-6.809	-9.293	-9.418	-9.620	-9.015	-8.081	-6.474	-9.366
89.133	23.049	2.533	-0.624	-0.702	-6.637	-8.287	-6.806	-9.280	-9.399	-9.615	-9.029	-7.937	-6.190	-9.350
89.163	22.958	2.493	-0.631	-0.760	-6.636	-8.285	-6.812	-9.284	-9.410	-9.637	-9.037	-7.928	-6.318	-9.356
89.071	22.997	2.551	-0.642	-0.737	-6.636	-8.278	-6.809	-9.272	-9.399	-9.632	-9.065	-7.983	-6.346	-9.348
89.086	23.059	2.457	-0.636	-0.768	-6.647	-8.285	-6.819	-9.272	-9.419	-9.636	-9.048	-7.814	-6.132	-9.361
89.051	22.980	2.411	-0.625	-0.725	-6.628	-8.283	-6.812	-9.273	-9.411	-9.632	-9.023	-7.790	-6.147	-9.349
89.101	22.889	2.451	-0.652	-0.753	-6.646	-8.309	-6.826	-9.288	-9.436	-9.639	-9.001	-7.694	-6.101	-9.374
89.115	23.065	2.568	-0.666	-0.773	-6.658	-8.302	-6.827	-9.289	-9.420	-9.620	-9.002	-7.801	-6.219	-9.365
89.098	22.960	2.572	-0.663	-0.812	-6.671	-8.303	-6.819	-9.292	-9.430	-9.619	-9.012	-7.906	-6.242	-9.374
89.122	22.991	2.375	-0.624	-0.704	-6.647	-8.293	-6.816	-9.286	-9.411	-9.621	-8.963	-7.730	-6.182	-9.361
89.063	22.990	2.262	-0.621	-0.697	-6.635	-8.291	-6.811	-9.285	-9.411	-9.618	-9.002	-8.041	-6.522	-9.352
89.090	22.956	2.344	-0.623	-0.760	-6.648	-8.293	-6.811	-9.293	-9.434	-9.616	-8.983	-8.073	-6.392	-9.369
89.062	22.973	2.383	-0.645	-0.721	-6.648	-8.298	-6.810	-9.298	-9.423	-9.608	-8.972	-7.917	-6.176	-9.367
89.093	23.186	2.463	-0.624	-0.809	-6.651	-8.300	-6.814	-9.303	-9.436	-9.606	-8.949	-7.826	-6.084	-9.372
89.018	22.819	2.692	-0.658	-0.740	-6.650	-8.293	-6.821	-9.303	-9.425	-9.624	-9.027	-8.045	-6.249	-9.365
89.111	22.876	2.466	-0.686	-0.720	-6.635	-8.294	-6.817	-9.305	-9.429	-9.626	-9.014	-7.971	-6.357	-9.377
89.163	22.718	2.722	-0.694	-0.781	-6.656	-8.291	-6.816	-9.295	-9.421	-9.634	-9.022	-8.013	-6.269	-9.381
89.135	22.942	3.051	-0.700	-0.828	-6.669	-8.295	-6.819	-9.297	-9.424	-9.628	-9.052	-8.067	-6.256	-9.376
89.131	23.065	2.836	-0.701	-0.820	-6.663	-8.303	-6.826	-9.300	-9.436	-9.634	-9.062	-8.127	-6.256	-9.387
89.074	22.847	3.041	-0.714	-0.703	-6.633	-8.294	-6.817	-9.291	-9.419	-9.632	-9.075	-8.174	-6.454	-9.366
89.147	22.874	2.921	-0.725	-0.682	-6.620	-8.301	-6.823	-9.299	-9.442	-9.632	-9.084	-8.317	-6.646	-9.380
89.130	22.897	2.951	-0.742	-0.708	-6.621	-8.298	-6.818	-9.294	-9.425	-9.637	-9.076	-8.190	-6.578	-9.371
89.126	22.962	3.048	-0.772	-0.718	-6.622	-8.300	-6.819	-9.296	-9.430	-9.642	-9.064	-8.076	-6.471	-9.377
89.157	22.846	3.109	-0.776	-0.728	-6.639	-8.304	-6.823	-9.300	-9.434	-9.630	-9.072	-8.137	-6.566	-9.379
89.151	22.740	3.029	-0.763	-0.690	-6.609	-8.303	-6.822	-9.307	-9.449	-9.639	-9.050	-8.039	-6.393	-9.388
89.202	22.967	3.170	-0.750	-0.717	-6.633	-8.296	-6.825	-9.301	-9.421	-9.634	-9.059	-8.214	-6.674	-9.364
89.274	22.828	3.069	-0.755	-0.711	-6.619	-8.298	-6.824	-9.303	-9.420	-9.610	-9.016	-8.078	-6.628	-9.365
89.104	22.941	3.297	-0.768	-0.676	-6.615	-8.281	-6.809	-9.286	-9.398	-9.629	-9.042	-7.962	-6.550	-9.335
89.110	22.752	3.194	-0.765	-0.694	-6.612	-8.293	-6.813	-9.285	-9.414	-9.632	-9.032	-7.982	-6.605	-9.356
89.116	22.877	3.366	-0.763	-0.746	-6.632	-8.294	-6.811	-9.281	-9.406	-9.624	-9.022	-8.106	-6.511	-9.351
89.164	22.766	3.261	-0.786	-0.751	-6.641	-8.306	-6.826	-9.286	-9.415	-9.627	-9.013	-8.056	-6.408	-9.369
89.151	22.759	3.294	-0.773	-0.773	-6.645	-8.305	-6.832	-9.298	-9.421	-9.625	-9.010	-8.090	-6.459	-9.371
89.255	22.784	3.203	-0.777	-0.725	-6.620	-8.307	-6.823	-9.308	-9.433	-9.616	-8.989	-8.069	-6.568	-9.374
89.202	23.070	3.390	-0.768	-0.710	-6.620	-8.288	-6.820	-9.290	-9.407	-9.613	-8.952	-8.046	-6.721	-9.351
89.198	22.951	3.461	-0.763	-0.750	-6.639	-8.283	-6.821	-9.283	-9.400	-9.625	-9.010	-8.228	-6.933	-9.342
89.181	22.869	3.328	-0.808	-0.720	-6.638	-8.306	-6.826	-9.280	-9.421	-9.637	-9.038	-8.101	-6.635	-9.368
89.208	22.812	3.228	-0.745	-0.696	-6.623	-8.304	-6.819	-9.297	-9.429	-9.626	-9.022	-8.024	-6.522	-9.372
